Year,GeogType,FIPSCode,BoroCode,GeogName,GeoID,Pop1,Male ,Fem,LandAcres
2020,CB2020,061,1,Manhattan,10271004001,349,160,189,2.86
2020,CB2020,061,1,Manhattan,10271004002,536,226,310,4.71
2020,CB2020,061,1,Manhattan,10271005000,844,398,446,3.68
2020,CB2020,061,1,Manhattan,10271005001,601,272,329,2.98
2020,CB2020,061,1,Manhattan,10273001000,167,74,93,5.79
2020,CB2020,061,1,Manhattan,10273001001,740,336,404,5.37
2020,CB2020,061,1,Manhattan,10273001002,828,392,436,4.11
2020,CB2020,061,1,Manhattan,10273002000,1160,549,611,6.93
2020,CB2020,061,1,Manhattan,10273003000,989,462,527,6.62
2020,CB2020,061,1,Manhattan,10273003001,0,0,0,2.87
2020,CB2020,061,1,Manhattan,10273003002,757,352,405,2.85
2020,CB2020,061,1,Manhattan,10273003003,583,268,315,2.24
2020,CB2020,061,1,Manhattan,10273004000,818,374,444,4.02
2020,CB2020,061,1,Manhattan,10273004001,477,243,234,2.91
2020,CB2020,061,1,Manhattan,10275000001,0,0,0,0
2020,CB2020,061,1,Manhattan,10275000002,0,0,0,0
2020,CB2020,061,1,Manhattan,10275001000,0,0,0,12.55
2020,CB2020,061,1,Manhattan,10275001001,0,0,0,12.02
2020,CB2020,061,1,Manhattan,10275001002,0,0,0,0.7
2020,CB2020,061,1,Manhattan,10275001003,0,0,0,16
2020,CB2020,061,1,Manhattan,10275001004,178,78,100,1.09
2020,CB2020,061,1,Manhattan,10275001005,0,0,0,1.3
2020,CB2020,061,1,Manhattan,10275001006,531,252,279,8.96
2020,CB2020,061,1,Manhattan,10275001007,0,0,0,0.54
2020,CB2020,061,1,Manhattan,10275001008,0,0,0,1.83
2020,CB2020,061,1,Manhattan,10275001009,486,241,245,1.9
2020,CB2020,061,1,Manhattan,10275002000,1868,911,957,11.18
2020,CB2020,061,1,Manhattan,10275002001,0,0,0,1.04
2020,CB2020,061,1,Manhattan,10277001000,604,263,341,18.64
2020,CB2020,061,1,Manhattan,10277001001,229,96,133,1.54
2020,CB2020,061,1,Manhattan,10277001002,780,393,387,2.63
2020,CB2020,061,1,Manhattan,10277001003,233,102,131,2.75
2020,CB2020,061,1,Manhattan,10277002000,760,355,405,2.52
2020,CB2020,061,1,Manhattan,10277002001,710,327,383,2.63
2020,CB2020,061,1,Manhattan,10277003000,865,390,475,2.63
2020,CB2020,061,1,Manhattan,10277003001,801,372,429,2.74
2020,CB2020,061,1,Manhattan,10277004000,479,200,279,1.64
2020,CB2020,061,1,Manhattan,10277004001,962,492,470,2.65
2020,CB2020,061,1,Manhattan,10279001000,520,225,295,2.92
2020,CB2020,061,1,Manhattan,10279001001,383,203,180,2.69
2020,CB2020,061,1,Manhattan,10279002000,133,66,67,0.8
2020,CB2020,061,1,Manhattan,10279002001,731,310,421,2.23
2020,CB2020,061,1,Manhattan,10279002002,637,322,315,2.42
2020,CB2020,061,1,Manhattan,10279003000,595,283,312,2.23
2020,CB2020,061,1,Manhattan,10279003001,650,288,362,2.34
2020,CB2020,061,1,Manhattan,10279003002,547,255,292,2.32
2020,CB2020,061,1,Manhattan,10279004000,1259,559,700,10.51
2020,CB2020,061,1,Manhattan,10279004001,386,186,200,1.44
2020,CB2020,061,1,Manhattan,10279005000,570,257,313,3.61
2020,CB2020,061,1,Manhattan,10279005001,965,413,552,3.36
2020,CB2020,061,1,Manhattan,10279006000,1406,637,769,3.84
2020,CB2020,061,1,Manhattan,10279006001,359,169,190,1.41
2020,CB2020,061,1,Manhattan,10279007000,878,408,470,2.37
2020,CB2020,061,1,Manhattan,10281001000,844,394,450,4.45
2020,CB2020,061,1,Manhattan,10281002000,2264,1070,1194,18.84
2020,CB2020,061,1,Manhattan,10283001000,726,352,374,3.61
2020,CB2020,061,1,Manhattan,10283002000,3286,1471,1815,19.09
2020,CB2020,061,1,Manhattan,10283003000,1231,597,634,4.15
2020,CB2020,061,1,Manhattan,10283003001,239,104,135,0.96
2020,CB2020,061,1,Manhattan,10283004000,883,416,467,3.09
2020,CB2020,061,1,Manhattan,10283004001,0,0,0,3.11
2020,CB2020,061,1,Manhattan,10283004002,1375,656,719,3.34
2020,CB2020,061,1,Manhattan,10285001000,723,337,386,5.19
2020,CB2020,061,1,Manhattan,10285001001,1434,730,704,4.73
2020,CB2020,061,1,Manhattan,10285002000,1747,791,956,4.69
2020,CB2020,061,1,Manhattan,10285003000,709,313,396,4.28
2020,CB2020,061,1,Manhattan,10285003001,489,210,279,5.09
2020,CB2020,061,1,Manhattan,10285004000,1692,756,936,6.16
2020,CB2020,061,1,Manhattan,10287000001,0,0,0,0
2020,CB2020,061,1,Manhattan,10287001000,0,0,0,12.5
2020,CB2020,061,1,Manhattan,10287001001,0,0,0,6.8
2020,CB2020,061,1,Manhattan,10287001002,0,0,0,2.35
2020,CB2020,061,1,Manhattan,10287001003,0,0,0,3.8
2020,CB2020,061,1,Manhattan,10287001004,246,104,142,2.54
2020,CB2020,061,1,Manhattan,10287001005,319,146,173,2.46
2020,CB2020,061,1,Manhattan,10287001006,100,50,50,2.64
2020,CB2020,061,1,Manhattan,10287001007,0,0,0,62.52
2020,CB2020,061,1,Manhattan,10287001008,0,0,0,5.43
2020,CB2020,061,1,Manhattan,10287001009,0,0,0,0.78
2020,CB2020,061,1,Manhattan,10287001010,0,0,0,12.95
2020,CB2020,061,1,Manhattan,10287002000,699,332,367,3.02
2020,CB2020,061,1,Manhattan,10287002001,699,314,385,4.48
2020,CB2020,061,1,Manhattan,10287003000,757,340,417,4.94
2020,CB2020,061,1,Manhattan,10287003001,952,449,503,4.34
2020,CB2020,061,1,Manhattan,10291001000,1741,804,937,5.19
2020,CB2020,061,1,Manhattan,10291002000,973,445,528,5.19
2020,CB2020,061,1,Manhattan,10291003000,1136,487,649,4.37
2020,CB2020,061,1,Manhattan,10291003001,460,213,247,1.03
2020,CB2020,061,1,Manhattan,10291004000,96,43,53,5.55
2020,CB2020,061,1,Manhattan,10291004001,1344,676,668,6.14
2020,CB2020,061,1,Manhattan,10291004002,202,103,99,0.8
2020,CB2020,061,1,Manhattan,10291005000,1518,685,833,6.35
2020,CB2020,061,1,Manhattan,10291006000,1857,866,991,6.38
2020,CB2020,061,1,Manhattan,10291007000,1182,566,616,5.33
2020,CB2020,061,1,Manhattan,10293001000,1136,520,616,3.49
2020,CB2020,061,1,Manhattan,10293001001,198,104,94,0.97
2020,CB2020,061,1,Manhattan,10293001002,0,0,0,1.44
2020,CB2020,061,1,Manhattan,10293001003,505,235,270,3.87
2020,CB2020,061,1,Manhattan,10293001004,0,0,0,0.56
2020,CB2020,061,1,Manhattan,10293002000,1298,645,653,4.71
2020,CB2020,061,1,Manhattan,10293002001,0,0,0,0.77
2020,CB2020,061,1,Manhattan,10293003000,578,285,293,5.09
2020,CB2020,061,1,Manhattan,10293003001,1130,486,644,5.19
2020,CB2020,061,1,Manhattan,10293004000,771,383,388,3.55
2020,CB2020,061,1,Manhattan,10293004001,1003,491,512,3.85
2020,CB2020,061,1,Manhattan,10293005000,1416,622,794,5.34
2020,CB2020,061,1,Manhattan,10295001000,1089,518,571,5.05
2020,CB2020,061,1,Manhattan,10295001001,872,408,464,3.93
2020,CB2020,061,1,Manhattan,10295002000,773,361,412,3.65
2020,CB2020,061,1,Manhattan,10295002001,493,242,251,3.95
2020,CB2020,061,1,Manhattan,10295003000,1078,514,564,3.48
2020,CB2020,061,1,Manhattan,10295003001,905,425,480,4.31
2020,CB2020,061,1,Manhattan,10295004000,405,201,204,1.3
2020,CB2020,061,1,Manhattan,10295004001,683,306,377,3.51
2020,CB2020,061,1,Manhattan,10295004002,741,362,379,4.33
2020,CB2020,061,1,Manhattan,10297000001,0,0,0,0
2020,CB2020,061,1,Manhattan,10297000002,0,0,0,0
2020,CB2020,061,1,Manhattan,10297000003,0,0,0,0
2020,CB2020,061,1,Manhattan,10297000004,0,0,0,0
2020,CB2020,061,1,Manhattan,10297001000,0,0,0,0.8
2020,CB2020,061,1,Manhattan,10297001001,3,1,2,33.3
2020,CB2020,061,1,Manhattan,10297001002,0,0,0,0
2020,CB2020,061,1,Manhattan,10297001003,13,4,9,145.02
2020,CB2020,061,1,Manhattan,10297001004,0,0,0,24.65
2020,CB2020,061,1,Manhattan,10297001005,0,0,0,17.92
2020,CB2020,061,1,Manhattan,10297001006,0,0,0,12.59
2020,CB2020,061,1,Manhattan,10299000001,0,0,0,0
2020,CB2020,061,1,Manhattan,10299000002,0,0,0,0
2020,CB2020,061,1,Manhattan,10299000003,0,0,0,0
2020,CB2020,061,1,Manhattan,10299001000,406,137,269,4.75
2020,CB2020,061,1,Manhattan,10299001001,1124,489,635,8.72
2020,CB2020,061,1,Manhattan,10299001002,1124,440,684,5.28
2020,CB2020,061,1,Manhattan,10299002000,0,0,0,10.38
2020,CB2020,061,1,Manhattan,10299002001,0,0,0,2.23
2020,CB2020,061,1,Manhattan,10299002002,0,0,0,2.8
2020,CB2020,061,1,Manhattan,10299002003,0,0,0,3.43
2020,CB2020,061,1,Manhattan,10299002004,0,0,0,5.26
2020,CB2020,061,1,Manhattan,10299002005,0,0,0,3.75
2020,CB2020,061,1,Manhattan,10299002006,8,7,1,52.58
2020,CB2020,061,1,Manhattan,10299002007,0,0,0,3.32
2020,CB2020,061,1,Manhattan,10299003000,0,0,0,2.76
2020,CB2020,061,1,Manhattan,10299003001,81,48,33,3.76
2020,CB2020,061,1,Manhattan,10299003002,569,249,320,3.53
2020,CB2020,061,1,Manhattan,10299003003,112,56,56,3.43
2020,CB2020,061,1,Manhattan,10299003004,165,81,84,3.51
2020,CB2020,061,1,Manhattan,10299003005,0,0,0,1.64
2020,CB2020,061,1,Manhattan,10299003006,0,0,0,1.94
2020,CB2020,061,1,Manhattan,10299003007,0,0,0,1.73
2020,CB2020,061,1,Manhattan,10299003008,0,0,0,1.68
2020,CB2020,061,1,Manhattan,10299003009,0,0,0,3.48
2020,CB2020,061,1,Manhattan,10299003010,0,0,0,3.55
2020,CB2020,061,1,Manhattan,10299003011,0,0,0,1.44
2020,CB2020,061,1,Manhattan,10299003012,9,3,6,17.28
2020,CB2020,061,1,Manhattan,10303001000,165,78,87,1.75
2020,CB2020,061,1,Manhattan,10303001001,25,6,19,2.36
2020,CB2020,061,1,Manhattan,10303001002,767,343,424,3.24
2020,CB2020,061,1,Manhattan,10303001003,409,232,177,4.46
2020,CB2020,061,1,Manhattan,10303002000,0,0,0,3.93
2020,CB2020,061,1,Manhattan,10303002001,227,102,125,9.05
2020,CB2020,061,1,Manhattan,10303002002,292,141,151,3.38
2020,CB2020,061,1,Manhattan,10303002003,416,194,222,2.95
2020,CB2020,061,1,Manhattan,10303003000,328,129,199,1.49
2020,CB2020,061,1,Manhattan,10303003001,425,221,204,1.65
2020,CB2020,061,1,Manhattan,10303003002,99,44,55,2.43
2020,CB2020,061,1,Manhattan,10303003003,538,263,275,2.03
2020,CB2020,061,1,Manhattan,10307001000,0,0,0,0.76
2020,CB2020,061,1,Manhattan,10307001001,701,331,370,5.21
2020,CB2020,061,1,Manhattan,10307001002,33,21,12,1.17
2020,CB2020,061,1,Manhattan,10307002000,322,179,143,2.43
2020,CB2020,061,1,Manhattan,10307002001,706,331,375,3.61
2020,CB2020,061,1,Manhattan,10307003000,717,337,380,3.62
2020,CB2020,061,1,Manhattan,10307003001,948,494,454,4.04
2020,CB2020,061,1,Manhattan,10309001000,0,0,0,10.01
2020,CB2020,061,1,Manhattan,10309002000,656,250,406,3.82
2020,CB2020,061,1,Manhattan,10309002001,610,275,335,4.72
2020,CB2020,061,1,Manhattan,10309002002,927,417,510,4.21
2020,CB2020,061,1,Manhattan,10309002003,0,0,0,0.56
2020,CB2020,061,1,Manhattan,10309003000,2362,962,1400,10.46
2020,CB2020,061,1,Manhattan,10309004000,343,169,174,2.21
2020,CB2020,061,1,Manhattan,10309004001,790,330,460,4.32
2020,CB2020,061,1,Manhattan,10309004002,469,234,235,3.23
2020,CB2020,061,1,Manhattan,10309004003,535,244,291,2.31
2020,CB2020,061,1,Manhattan,10309005000,1134,539,595,23.55
2020,CB2020,061,1,Manhattan,10309005001,768,340,428,5.41
2020,CB2020,061,1,Manhattan,10311000001,0,0,0,0
2020,CB2020,061,1,Manhattan,10311000002,0,0,0,0
2020,CB2020,061,1,Manhattan,10311000003,0,0,0,0
2020,CB2020,061,1,Manhattan,10311000004,0,0,0,0
2020,CB2020,061,1,Manhattan,10311000005,0,0,0,0
2020,CB2020,061,1,Manhattan,10311000006,0,0,0,0
2020,CB2020,061,1,Manhattan,10311001000,4,3,1,67.05
2020,CB2020,061,1,Manhattan,10311001001,0,0,0,3.1
2020,CB2020,061,1,Manhattan,10311001002,0,0,0,0.37
2020,CB2020,061,1,Manhattan,10311001003,0,0,0,10.39
2020,CB2020,061,1,Manhattan,10311001004,0,0,0,1.08
2020,CB2020,061,1,Manhattan,10311001005,0,0,0,0.32
2020,CB2020,061,1,Manhattan,10311001006,0,0,0,6.43
2020,CB2020,061,1,Manhattan,10311001007,0,0,0,4.39
2020,CB2020,061,1,Manhattan,10311001008,0,0,0,4.7
2020,CB2020,061,1,Manhattan,10311001009,8,6,2,82.74
2020,CB2020,061,1,Manhattan,10317030001,0,0,0,0
2020,CB2020,061,1,Manhattan,10317030002,0,0,0,0
2020,CB2020,061,1,Manhattan,10317031000,0,0,0,1.26
2020,CB2020,061,1,Manhattan,10317031001,753,393,360,15.53
2020,CB2020,061,1,Manhattan,10317031002,0,0,0,15.74
2020,CB2020,061,1,Manhattan,10317031003,0,0,0,1.6
2020,CB2020,061,1,Manhattan,10317032000,2145,1074,1071,4.62
2020,CB2020,061,1,Manhattan,10317033000,904,398,506,2.06
2020,CB2020,061,1,Manhattan,10317033001,0,0,0,0.48
2020,CB2020,061,1,Manhattan,10317033002,434,222,212,1.77
2020,CB2020,061,1,Manhattan,10317033003,0,0,0,0.55
2020,CB2020,061,1,Manhattan,10317033004,0,0,0,0.94
2020,CB2020,061,1,Manhattan,10317033005,1013,510,503,5.05
2020,CB2020,061,1,Manhattan,10317033006,0,0,0,0.78
2020,CB2020,061,1,Manhattan,10317033007,0,0,0,6.53
2020,CB2020,061,1,Manhattan,10317033008,598,283,315,2.01
2020,CB2020,061,1,Manhattan,10317033009,0,0,0,0.47
2020,CB2020,061,1,Manhattan,10317033010,0,0,0,1.18
2020,CB2020,061,1,Manhattan,10317033011,0,0,0,0.71
2020,CB2020,061,1,Manhattan,10317040001,0,0,0,0
2020,CB2020,061,1,Manhattan,10317040002,0,0,0,0
2020,CB2020,061,1,Manhattan,10317040003,0,0,0,0
2020,CB2020,061,1,Manhattan,10317041000,3104,1480,1624,8.88
2020,CB2020,061,1,Manhattan,10317041001,21,10,11,4.48
2020,CB2020,061,1,Manhattan,10317041002,0,0,0,0.86
2020,CB2020,061,1,Manhattan,10317042000,1862,891,971,6.11
2020,CB2020,061,1,Manhattan,10317042001,26,11,15,0.64
2020,CB2020,061,1,Manhattan,10317043000,0,0,0,1.47
2020,CB2020,061,1,Manhattan,10317043001,1969,944,1025,6.52
2020,CB2020,061,1,Manhattan,10317043002,26,9,17,0.69
2020,CB2020,061,1,Manhattan,10317043003,460,216,244,4.32
2020,CB2020,061,1,Manhattan,10317043004,0,0,0,1.18
2020,CB2020,061,1,Manhattan,10317043005,0,0,0,0.55
2020,CB2020,061,1,Manhattan,10317043006,233,109,124,1.83
2020,CB2020,061,1,Manhattan,10317043007,577,306,271,1.69
2020,CB2020,061,1,Manhattan,10317043008,619,309,310,1.42
2020,CB2020,061,1,Manhattan,10317044000,1525,729,796,14.95
2020,CB2020,061,1,Manhattan,10319000001,0,0,0,0
2020,CB2020,061,1,Manhattan,10319000002,0,0,0,0
2020,CB2020,061,1,Manhattan,10319000003,0,0,0,0
2020,CB2020,061,1,Manhattan,10319001000,3,2,1,9.17
2020,CB2020,061,1,Manhattan,10319001001,0,0,0,1.4
2020,CB2020,061,1,Manhattan,10319001002,0,0,0,4.67
2020,CB2020,061,1,Manhattan,10319001003,0,0,0,1
2020,CB2020,061,1,Manhattan,10319001004,0,0,0,5.18
2020,CB2020,061,1,Manhattan,10319001005,0,0,0,0.27
2020,CB2020,061,1,Manhattan,10319001006,0,0,0,2.11
2020,CB2020,061,1,Manhattan,10319001007,0,0,0,0.74
2020,CB2020,081,4,Queens,40001011000,912,458,454,3.33
2020,CB2020,081,4,Queens,40001011001,1233,594,639,4.12
2020,CB2020,081,4,Queens,40001011002,0,0,0,0
2020,CB2020,081,4,Queens,40001011003,0,0,0,0
2020,CB2020,081,4,Queens,40001011004,0,0,0,0
2020,CB2020,081,4,Queens,40001011005,624,294,330,18.79
2020,CB2020,081,4,Queens,40001011006,0,0,0,0.68
2020,CB2020,081,4,Queens,40001011007,33,21,12,1.88
2020,CB2020,081,4,Queens,40001011008,134,64,70,2.81
2020,CB2020,081,4,Queens,40001011009,12,8,4,0
2020,CB2020,081,4,Queens,40001011010,0,0,0,3.75
2020,CB2020,081,4,Queens,40001011011,0,0,0,13.58
2020,CB2020,081,4,Queens,40001011012,0,0,0,0.28
2020,CB2020,081,4,Queens,40001011013,0,0,0,0.35
2020,CB2020,081,4,Queens,40001011014,0,0,0,4.48
2020,CB2020,081,4,Queens,40001011015,0,0,0,0.56
2020,CB2020,081,4,Queens,40001011016,0,0,0,7.92
2020,CB2020,081,4,Queens,40001012000,916,439,477,3.2
2020,CB2020,081,4,Queens,40001012001,0,0,0,1.08
2020,CB2020,081,4,Queens,40001012002,0,0,0,1.22
2020,CB2020,081,4,Queens,40001012003,0,0,0,0
2020,CB2020,081,4,Queens,40001012004,795,393,402,4.42
2020,CB2020,081,4,Queens,40001021000,67,16,51,3.82
2020,CB2020,081,4,Queens,40001021001,0,0,0,0
2020,CB2020,081,4,Queens,40001021002,0,0,0,1.5
2020,CB2020,081,4,Queens,40001021003,1552,806,746,2.01
2020,CB2020,081,4,Queens,40001021004,731,383,348,2.23
2020,CB2020,081,4,Queens,40001021005,999,504,495,3.13
2020,CB2020,081,4,Queens,40001022000,1886,940,946,6.48
2020,CB2020,081,4,Queens,40001022001,1564,816,748,3.02
2020,CB2020,081,4,Queens,40001022002,685,377,308,4.16
2020,CB2020,081,4,Queens,40001031000,0,0,0,31.63
2020,CB2020,081,4,Queens,40001031001,0,0,0,0
2020,CB2020,081,4,Queens,40001031002,33,21,12,11.78
2020,CB2020,081,4,Queens,40001031003,0,0,0,2.22
2020,CB2020,081,4,Queens,40001041000,0,0,0,4.04
2020,CB2020,081,4,Queens,40001041001,0,0,0,3.13
2020,CB2020,081,4,Queens,40001041002,0,0,0,2.24
2020,CB2020,081,4,Queens,40001041003,0,0,0,1.22
2020,CB2020,081,4,Queens,40001041004,0,0,0,3.26
2020,CB2020,081,4,Queens,40001041005,0,0,0,3.9
2020,CB2020,081,4,Queens,40001041006,0,0,0,4.78
2020,CB2020,081,4,Queens,40001041007,0,0,0,3.02
2020,CB2020,081,4,Queens,40001041008,0,0,0,3.93
2020,CB2020,081,4,Queens,40001041009,0,0,0,3.65
2020,CB2020,081,4,Queens,40001041010,0,0,0,17.63
2020,CB2020,081,4,Queens,40001041011,0,0,0,0
2020,CB2020,081,4,Queens,40001041012,4,4,0,8.67
2020,CB2020,081,4,Queens,40001041013,0,0,0,0.71
2020,CB2020,081,4,Queens,40001041014,0,0,0,0.67
2020,CB2020,081,4,Queens,40001041015,0,0,0,0.77
2020,CB2020,081,4,Queens,40001041016,0,0,0,1.98
2020,CB2020,081,4,Queens,40001041017,0,0,0,0.66
2020,CB2020,081,4,Queens,40001041018,4,3,1,5.29
2020,CB2020,081,4,Queens,40001041019,13,13,0,17.74
2020,CB2020,081,4,Queens,40001041020,0,0,0,0
2020,CB2020,081,4,Queens,40001041021,0,0,0,3.93
2020,CB2020,081,4,Queens,40001041022,0,0,0,3.14
2020,CB2020,081,4,Queens,40001041023,0,0,0,4.83
2020,CB2020,081,4,Queens,40001041024,0,0,0,0.29
2020,CB2020,081,4,Queens,40001041025,0,0,0,12.05
2020,CB2020,081,4,Queens,40001041026,0,0,0,0
2020,CB2020,081,4,Queens,40001041027,0,0,0,0
2020,CB2020,081,4,Queens,40001041028,0,0,0,3.93
2020,CB2020,081,4,Queens,40001041029,0,0,0,2.6
2020,CB2020,081,4,Queens,40001041030,0,0,0,2.46
2020,CB2020,081,4,Queens,40001041031,0,0,0,10.95
2020,CB2020,081,4,Queens,40001041032,0,0,0,0
2020,CB2020,081,4,Queens,40001041033,6,5,1,4.12
2020,CB2020,081,4,Queens,40001041034,0,0,0,0.22
2020,CB2020,081,4,Queens,40001041035,0,0,0,0.62
2020,CB2020,081,4,Queens,40001041036,0,0,0,0
2020,CB2020,081,4,Queens,40001041037,0,0,0,0
2020,CB2020,081,4,Queens,40001041038,0,0,0,0.85
2020,CB2020,081,4,Queens,40002001000,355,163,192,3.82
2020,CB2020,081,4,Queens,40002001001,323,166,157,3.73
2020,CB2020,081,4,Queens,40002001002,286,157,129,3.73
2020,CB2020,081,4,Queens,40002001003,251,121,130,3.03
2020,CB2020,081,4,Queens,40002002000,561,304,257,7.51
2020,CB2020,081,4,Queens,40002002001,198,87,111,1.94
2020,CB2020,081,4,Queens,40002002002,309,143,166,3.07
2020,CB2020,081,4,Queens,40002002003,0,0,0,3.15
2020,CB2020,081,4,Queens,40002002004,185,85,100,3.14
2020,CB2020,081,4,Queens,40002002005,334,150,184,3.03
2020,CB2020,081,4,Queens,40002002006,282,146,136,2.55
2020,CB2020,081,4,Queens,40004001000,277,136,141,2.96
2020,CB2020,081,4,Queens,40004001001,361,157,204,4.66
2020,CB2020,081,4,Queens,40004001002,468,212,256,4.48
2020,CB2020,081,4,Queens,40004001003,322,157,165,4.43
2020,CB2020,081,4,Queens,40004001004,209,112,97,2.76
2020,CB2020,081,4,Queens,40004001005,221,131,90,2.75
2020,CB2020,081,4,Queens,40004002000,259,128,131,2.7
2020,CB2020,081,4,Queens,40004002001,333,157,176,2.55
2020,CB2020,081,4,Queens,40004002002,262,142,120,2.49
2020,CB2020,081,4,Queens,40004002003,269,120,149,2.67
2020,CB2020,081,4,Queens,40004002004,406,177,229,2.8
2020,CB2020,081,4,Queens,40004002005,227,112,115,2.51
2020,CB2020,081,4,Queens,40004003000,214,76,138,2.79
2020,CB2020,081,4,Queens,40004003001,166,100,66,2.77
2020,CB2020,081,4,Queens,40004003002,364,185,179,4.13
2020,CB2020,081,4,Queens,40004003003,291,161,130,4.05
2020,CB2020,081,4,Queens,40004003004,269,134,135,4.07
2020,CB2020,081,4,Queens,40006001000,204,82,122,2.77
2020,CB2020,081,4,Queens,40006001001,316,168,148,2.78
2020,CB2020,081,4,Queens,40006001002,202,107,95,2.76
2020,CB2020,081,4,Queens,40006001003,264,115,149,3.88
2020,CB2020,081,4,Queens,40006001004,159,85,74,2.96
2020,CB2020,081,4,Queens,40006001005,51,31,20,1.13
2020,CB2020,081,4,Queens,40006002000,289,141,148,2.93
2020,CB2020,081,4,Queens,40006002001,325,177,148,2.88
2020,CB2020,081,4,Queens,40006002002,44,26,18,1.55
2020,CB2020,081,4,Queens,40006002003,141,77,64,2.37
2020,CB2020,081,4,Queens,40006002004,104,43,61,2.26
2020,CB2020,081,4,Queens,40006002005,262,123,139,3.26
2020,CB2020,081,4,Queens,40006003000,358,151,207,3.06
2020,CB2020,081,4,Queens,40006003001,251,162,89,3.13
2020,CB2020,081,4,Queens,40006003002,69,20,49,0.45
2020,CB2020,081,4,Queens,40006003003,255,121,134,1.97
2020,CB2020,081,4,Queens,40006003004,293,166,127,4.06
2020,CB2020,081,4,Queens,40006003005,148,75,73,2.94
2020,CB2020,081,4,Queens,40006003006,0,0,0,0.58
2020,CB2020,081,4,Queens,40006003007,163,53,110,1.69
2020,CB2020,081,4,Queens,40006003008,216,102,114,2.18
2020,CB2020,081,4,Queens,40006003009,63,26,37,1.35
2020,CB2020,081,4,Queens,40007011000,456,251,205,4.16
2020,CB2020,081,4,Queens,40007011001,161,85,76,3.79
2020,CB2020,081,4,Queens,40007011002,145,79,66,3.98
2020,CB2020,081,4,Queens,40007011003,291,142,149,3.96
2020,CB2020,081,4,Queens,40007011004,348,160,188,3.46
2020,CB2020,081,4,Queens,40007011005,133,76,57,0.54
2020,CB2020,081,4,Queens,40007012000,646,345,301,7.1
2020,CB2020,081,4,Queens,40007012001,0,0,0,0.25
2020,CB2020,081,4,Queens,40007012002,148,72,76,1.58
2020,CB2020,081,4,Queens,40007012003,345,192,153,4.11
2020,CB2020,081,4,Queens,40007012004,102,38,64,4.06
2020,CB2020,081,4,Queens,40007012005,132,62,70,2.16
2020,CB2020,081,4,Queens,40007012006,0,0,0,1.93
2020,CB2020,081,4,Queens,40007012007,0,0,0,0.37
2020,CB2020,081,4,Queens,40007012008,0,0,0,0.45
2020,CB2020,081,4,Queens,40007012009,221,111,110,2.92
2020,CB2020,081,4,Queens,40007012010,35,28,7,0.84
2020,CB2020,081,4,Queens,40007012011,213,101,112,2.42
2020,CB2020,081,4,Queens,40007012012,84,42,42,1.25
2020,CB2020,081,4,Queens,40007012013,0,0,0,0.38
2020,CB2020,081,4,Queens,40007012014,0,0,0,0.44
2020,CB2020,081,4,Queens,40007012015,0,0,0,1.21
2020,CB2020,081,4,Queens,40007012016,0,0,0,1.6
2020,CB2020,081,4,Queens,40007012017,0,0,0,1.15
2020,CB2020,081,4,Queens,40007012018,0,0,0,4.33
2020,CB2020,081,4,Queens,40007012019,0,0,0,1.01
2020,CB2020,081,4,Queens,40007021000,645,333,312,4.16
2020,CB2020,081,4,Queens,40007021001,0,0,0,3.81
2020,CB2020,081,4,Queens,40007021002,58,15,43,3.82
2020,CB2020,081,4,Queens,40007021003,398,215,183,3.82
2020,CB2020,081,4,Queens,40007021004,148,87,61,3.76
2020,CB2020,081,4,Queens,40007021005,63,22,41,0.85
2020,CB2020,081,4,Queens,40007021006,286,124,162,3.01
2020,CB2020,081,4,Queens,40007022000,348,188,160,4.24
2020,CB2020,081,4,Queens,40007022001,318,147,171,3.91
2020,CB2020,081,4,Queens,40007022002,310,235,75,3.8
2020,CB2020,081,4,Queens,40007022003,9,5,4,2.37
2020,CB2020,081,4,Queens,40007022004,0,0,0,0.65
2020,CB2020,081,4,Queens,40007023000,196,108,88,4.04
2020,CB2020,081,4,Queens,40007023001,0,0,0,0.51
2020,CB2020,081,4,Queens,40007023002,56,47,9,4.08
2020,CB2020,081,4,Queens,40007023003,38,22,16,4.12
2020,CB2020,081,4,Queens,40007023004,87,55,32,4.1
2020,CB2020,081,4,Queens,40007023005,69,18,51,4
2020,CB2020,081,4,Queens,40007023006,393,178,215,3.99
